CustomerID,AveMonthSpend
18988,46.044495
29135,118.16621
12156,46.635315
13749,86.295555
27780,58.22978
16375,47.727062
16109,98.63602
15606,147.2441
20888,83.863266
20716,53.34622
21311,71.18233
21741,52.819088
20101,72.42407
28302,49.72128
14515,41.45268
11674,53.730877
11539,84.741005
14290,73.649
20615,98.727776
14818,59.8638
26973,65.44369
17825,75.60006
15133,168.10196
22334,84.60108
26530,54.88305
15411,69.316216
24792,89.430504
18812,126.286446
27688,78.056526
14513,54.963512
28847,68.80285
11168,79.788315
18336,43.73588
14382,69.0332
28882,95.32441
23238,96.01831
19098,168.02962
15295,97.54666
12347,54.320297
20655,90.165726
28156,48.961243
20907,82.681854
22162,77.97525
17782,51.569847
25307,53.35468
14641,74.52142
12477,59.631477
18593,75.4718
22718,123.51342
11377,80.81716
18875,75.80233
21972,77.346405
13420,78.90869
19205,62.939304
15966,50.703064
16311,76.45464
26497,58.765186
27508,72.62705
20403,59.18499
12728,65.858765
26965,48.385418
26248,63.326035
18078,92.27421
15376,73.87357
28529,55.856655
16104,74.5545
13633,79.00402
26019,158.38988
19646,61.51404
12133,97.18154
19411,75.75251
23050,64.62049
16803,94.58172
25367,48.656754
11018,63.66088
24425,77.36816
19505,95.89575
27759,74.43255
12996,56.08123
17519,48.759575
19145,87.93656
18746,73.12339
12607,51.229992
21435,83.957344
11569,92.541855
23800,53.108948
21618,84.04462
26089,118.46389
11551,87.72979
21268,55.201252
23072,50.613266
26766,88.687874
15407,47.782196
16381,51.250267
13665,42.148567
13409,148.50873
15609,55.84199
18681,50.292572
18464,49.20286
27695,54.994015
21567,95.25078
27999,69.98669
11733,51.67382
18823,120.35406
13893,85.296394
16817,95.901474
26889,39.99734
13339,46.90886
16670,48.850784
16690,60.048977
22080,87.983116
15291,51.025475
24355,75.38404
17502,62.569168
18358,72.06127
19893,89.275505
14093,44.0321
23327,43.601597
11069,49.88276
15778,99.38918
22960,137.18094
29269,87.36337
28245,78.93447
20497,42.386063
23091,74.293755
14418,57.95496
27497,64.524376
28577,87.98068
22654,91.39006
13485,116.0684
22025,42.21971
28515,84.845726
26318,120.37088
11959,46.209404
21429,51.48909
21545,97.87622
21848,166.81664
11995,83.46387
24675,85.86947
16096,83.51106
13966,87.198586
21707,46.674316
15157,131.57413
15017,39.572575
19705,65.705666
14416,63.82195
24466,53.53357
20135,43.340923
28431,62.36793
22058,61.2613
11331,84.33706
18320,65.9677
24761,67.34604
16219,76.23203
22205,114.14931
19647,41.766293
28662,74.69326
18732,59.50881
12339,75.804825
22106,90.930305
23305,41.63871
20290,68.69706
16067,55.994648
20186,99.798256
14600,92.0521
23713,59.7157
11288,81.36435
27942,100.66733
25824,88.751625
12028,42.47651
26902,79.98124
19897,61.421406
18488,79.392975
15991,82.09278
13499,47.225998
24737,41.028217
18253,100.891426
23277,71.96498
25709,50.32929
19037,145.89777
25550,40.166004
26714,45.357647
15593,94.2838
22018,66.86829
11606,39.562973
25634,46.62255
21615,57.24879
28455,64.80771
11864,53.350002
19197,59.26284
21329,80.107544
19853,76.67792
27797,75.52523
17464,83.95537
12209,83.060616
23621,59.23431
23857,50.99257
29388,74.20737
21348,50.530266
18788,87.91083
20518,59.34654
25960,79.392975
22560,40.118477
28119,75.51499
21157,125.54244
23040,80.95154
13637,106.1926
16112,102.90385
23547,69.16165
27814,59.662792
23382,77.01163
21025,74.43134
23366,109.90204
26746,47.06972
11870,48.329132
13618,75.16803
14883,48.854694
27934,54.821743
22504,78.601906
22473,90.03998
15621,45.6763
16925,71.527245
15100,93.19593
25391,65.90511
11356,56.616085
24930,49.268936
15341,60.419964
11247,87.530495
22652,82.69138
21284,88.99586
15636,93.028534
28003,50.757156
20285,70.02929
20140,66.64183
15959,137.74387
28746,65.524994
26818,82.67744
28821,103.42499
23896,47.571823
23314,69.921295
26510,88.24042
15111,65.99619
24205,43.33362
28463,58.082535
20040,67.20032
12822,49.323235
25619,75.75791
20280,67.17177
26392,84.53993
20513,88.03673
20201,93.057495
22535,53.638966
16279,54.061443
27996,43.335606
19929,131.9952
22103,88.92358
19784,53.13159
26045,77.55715
25791,116.119156
24265,77.99937
19650,43.685284
29106,65.93656
18787,79.703316
22160,63.407772
19506,70.79001
26661,64.69483
12192,47.457745
29310,76.21409
16838,110.98463
12103,59.59918
28220,86.97146
27128,46.434204
15420,86.73706
22360,65.11528
23453,106.35741
13526,41.6964
24840,151.99438
13102,50.87281
11595,101.04199
26171,72.78288
13376,92.2418
27313,55.960587
18778,70.24038
26210,55.51674
22603,52.240932
15630,39.041206
26578,72.40322
11373,44.042156
28137,48.808594
12265,69.60092
12542,79.10049
15479,51.969837
14562,89.430504
13899,145.90572
29483,73.88011
24414,116.78592
13406,152.18933
29406,42.82286
28794,64.86311
19273,38.686913
14063,49.80858
11643,54.976894
13484,112.33042
25969,110.76876
13228,75.068016
22411,39.460167
27304,85.5334
17060,148.62648
27563,109.75068
27527,67.36397
28541,45.547394
28214,93.31929
21533,165.70505
11826,55.0642
18854,79.78789
14349,45.772186
25254,41.811897
14190,75.75184
